date_created,date_updated,deleted_by_user,user_id,prolific_pid,study_id,wordle_play_frequency,native_english,primed_emotion,has_enhanced_feedback,presurvey_time,baseballcost,lakedays,postsurvey_time,widgettime,did_start_bonus_rounds,end_arousal,end_valence,session_id_x,minutes,crt1,crt2,crt3,crt,control,anger,empathy,anger_empathy,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,First Language,Nationality,Sex,t_anger,t_empathy
2022-04-07 00:09:23.613453,2022-04-07 00:23:26.417992,0,e858ae-ad66-de8b-85d-fd7221c5db3f,6478055936429229188,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:09:23.612422,0.05,47.0,2022-04-07 00:23:26.417874,5.0,0,65.0,37.0,624e29e20f10e1ad4dd5be56,14.033333333333331,1,1,1,3,0,1,0,0,APPROVED,2022-04-07 00:01:42.580000,2022-04-07 00:23:31.919000,1309.339,27.0,922,0,100,2022-04-07 13:16:54.800000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:10:12.030558,2022-04-07 00:24:40.951818,0,186a38-1625-3f22-343c-cb3177bf7ba,-5869215060958762699,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:10:12.029554,0.1,24.0,2022-04-07 00:24:21.460246,100.0,1,72.0,66.0,624e2b6da42af6e32559d631,14.15,0,0,0,0,0,0,1,0,APPROVED,2022-04-07 00:08:18.353000,2022-04-07 00:24:33.549000,975.196,28.0,176,1,100,2022-04-07 13:16:56.224000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:10:56.461877,2022-04-07 00:35:30.778427,0,66e1d58-18f8-5276-15bc-176b18858218,-8517899517382076576,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:10:56.460783,0.1,40.0,2022-04-07 00:35:30.778307,100.0,0,81.0,69.0,624e29a7d20ee9ae4f8516f7,24.566666666666663,0,0,0,0,0,0,0,1,APPROVED,2022-04-07 00:01:45.528000,2022-04-07 00:35:48.090000,2042.562,27.0,427,0,100,2022-04-07 13:16:54.323000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:13:28.994319,2022-04-07 00:38:59.782430,0,46c6f53-de7a-b71-c120-368c6fd0738a,-1983448174910180650,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:13:28.993226,0.05,47.0,2022-04-07 00:38:59.782287,5.0,0,67.0,75.0,624e28a07f4b515b3876cd3c,25.5,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:01:36.773000,2022-04-07 00:39:40.319000,2283.546,46.0,1233,2,100,2022-04-07 13:16:52.836000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:13:49.871656,2022-04-07 00:28:33.425408,0,ef01e60-0a-7ff8-c1ce-4cafe10ca74f,-2348832474336024322,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:13:49.870598,10.0,24.0,2022-04-07 00:28:33.425289,100.0,0,17.0,16.0,624e2a21d0274377ccd0d89c,14.716666666666669,0,0,0,0,0,1,0,0,APPROVED,2022-04-07 00:02:45.783000,2022-04-07 00:28:55.683000,1569.9,29.0,57,0,100,2022-04-07 13:16:55.088000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:14:14.434759,2022-04-07 00:31:47.445863,0,3583315-a134-d7b3-26d6-b8107dedecae,1864700125842639693,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:14:14.433471,0.05,47.0,2022-04-07 00:31:35.993251,5.0,1,79.0,68.0,624e26c28f9afe977e4de374,17.35,1,1,1,3,0,1,0,0,APPROVED,2022-04-06 23:57:10.309000,2022-04-07 00:31:50.351000,2080.042,38.0,1127,1,100,2022-04-07 13:16:49.640000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:14:34.695278,2022-04-07 00:28:00.739427,0,6d4dc8-c0a0-3d4-711b-773bde064fa,-7185911615250145224,624de9bcb04ac661022a053d,11-100,1,anger,0,2022-04-07 00:14:34.694161,0.2,47.0,2022-04-07 00:28:00.739283,5.0,0,13.0,19.0,624e2c41b51183d375e5c1f1,13.433333333333334,0,1,1,2,0,1,0,0,APPROVED,2022-04-07 00:11:48.741000,2022-04-07 00:28:07.289000,978.548,39.0,1670,13,98,2022-04-07 13:18:30.410000,42B25E2B,United States,United States,English,United States,Female,1,0
2022-04-07 00:15:11.530255,2022-04-07 00:24:59.024474,0,5f638ec-5b1c-f37b-18f6-ed3a2dcf4fa,-5312754816857820786,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:15:11.529197,0.05,47.0,2022-04-07 00:24:59.024345,5.0,0,83.0,85.0,624e2b60bca6dd67568e407e,9.783333333333331,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:08:04.315000,2022-04-07 00:25:13.978000,1029.663,37.0,1684,0,100,2022-04-07 13:16:56.058000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:15:28.484308,2022-04-07 00:30:26.461551,0,4db185e-3a06-866f-5744-63fbf8bc5e0,-3209829059913336103,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:15:28.483292,0.1,47.0,2022-04-07 00:29:10.021525,5.0,1,70.0,94.0,624e2bbdf15b58c9f5d1ff8d,13.683333333333334,0,1,1,2,0,1,0,0,APPROVED,2022-04-07 00:09:48.740000,2022-04-07 00:29:21.579000,1172.839,48.0,764,0,100,2022-04-07 13:16:56.370000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:15:59.231497,2022-04-07 00:38:14.957719,0,d6f4313-5fd3-30ee-8a5-a24f115b0,8582594271021308998,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:15:59.230414,0.05,47.0,2022-04-07 00:38:14.957601,5.0,0,86.0,87.0,624e2b5922c1be67a5ace5fe,22.25,1,1,1,3,0,1,0,0,APPROVED,2022-04-07 00:07:57.067000,2022-04-07 00:38:42.730000,1845.663,58.0,780,5,99,2022-04-07 13:16:55.862000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:17:00.988258,2022-04-07 00:23:15.986668,0,ab8c3-b8ba-6a7-81b2-54706164bb2c,-5962102324758896334,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:17:00.987137,0.05,47.0,2022-04-07 00:22:59.913627,5.0,1,84.0,83.0,624e2d11154349aafec1958e,5.966666666666667,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:15:15.471000,2022-04-07 00:23:11.208000,475.737,34.0,972,3,100,2022-04-07 13:16:56.762000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:17:55.476548,2022-04-07 00:32:22.519196,0,05baf70-cd82-f665-bd44-342abf871ba6,8769885427845181923,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-07 00:17:55.475465,0.05,47.0,2022-04-07 00:32:22.519064,5.0,0,95.0,81.0,624e2a569f99414cc78a7768,14.45,1,1,1,3,0,1,0,0,APPROVED,2022-04-07 00:03:52.730000,2022-04-07 00:33:03.758000,1751.028,56.0,1714,1,100,2022-04-07 13:16:55.374000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:19:39.939661,2022-04-07 00:30:03.866232,0,c1a728c-f3-7ec4-c28f-3d58b27e38,-1117498240900654323,624de9bcb04ac661022a053c,0,1,control,1,2022-04-07 00:19:39.938431,0.05,47.0,2022-04-07 00:30:03.866114,5.0,0,35.0,50.0,624e2d991141e0bc092032db,10.383333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:17:29.288000,2022-04-07 00:30:15.572000,766.284,24.0,694,5,99,2022-04-07 13:16:57.390000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:19:53.567945,2022-04-07 00:32:36.181808,0,c132d78-ac14-dab6-32e1-ec6e582b5118,2720398779214524247,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:19:53.566846,0.1,46.0,2022-04-07 00:32:02.383620,10.0,1,78.0,83.0,624e2c84f15b58c9f5d1ff95,12.133333333333333,0,0,0,0,0,0,1,0,APPROVED,2022-04-07 00:14:18.830000,2022-04-07 00:32:10.501000,1071.671,28.0,2154,17,99,2022-04-07 13:16:56.629000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:20:07.797488,2022-04-07 00:28:55.288786,0,d6a41fd-5fd-28c-84e1-04a80dbea18a,-2587737245512448533,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:20:07.796422,0.05,47.0,2022-04-07 00:28:09.968362,5.0,1,18.0,20.0,624e2d485f3b2f122e7f5fb0,8.033333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:17:12.341000,2022-04-07 00:28:25.774000,673.433,24.0,2110,0,100,2022-04-07 13:16:57.076000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:21:17.354273,2022-04-07 00:40:51.901699,0,03e366-2b35-d6ac-3dc5-7e2b2dc8e5d,-479286296162547281,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:21:17.353176,0.05,47.0,2022-04-07 00:40:51.901575,5.0,0,80.0,86.0,624e2c548b77f7e985351421,19.566666666666663,1,1,1,3,0,0,0,1,APPROVED,2022-04-07 00:12:08.874000,2022-04-07 00:40:58.536000,1729.662,45.0,961,1,100,2022-04-07 13:16:56.504000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:22:00.693601,2022-04-07 00:28:34.166663,0,8afeb88-10-430e-7bd-bb545aa5763,-4805770808851401298,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:22:00.692487,0.05,47.0,2022-04-07 00:28:34.166540,100.0,0,58.0,81.0,624e2dd4acf616bfcab3c33d,6.55,1,0,1,2,1,0,0,0,APPROVED,2022-04-07 00:18:30.620000,2022-04-07 00:28:43.974000,613.354,21.0,250,1,100,2022-04-07 13:16:57.540000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:22:01.329986,2022-04-07 00:32:17.968226,0,db7863-2c8a-a784-05b6-6c802ad2817,-1991801057880448578,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:22:01.328907,0.1,47.0,2022-04-07 00:32:17.968106,100.0,0,51.0,65.0,624e2e0228b466389f5ce835,10.266666666666667,0,0,1,1,1,0,0,0,APPROVED,2022-04-07 00:19:17.152000,2022-04-07 00:32:23.375000,786.223,25.0,423,1,100,2022-04-07 13:16:57.838000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:22:12.094615,2022-04-07 00:39:57.884416,0,2a5c7b-03a7-8f76-b0dc-717e40fd21be,2080351816888759599,624de9bcb04ac661022a053c,101+,1,anger,0,2022-04-07 00:22:12.093512,0.05,42.0,2022-04-07 00:39:57.884286,5.0,0,62.0,20.0,624e2d52b0bb51a5b0bc8a72,17.75,1,1,0,2,0,1,0,0,APPROVED,2022-04-07 00:16:31.367000,2022-04-07 00:40:07.514000,1416.147,46.0,1382,2,100,2022-04-07 13:16:57.245000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:23:55.186668,2022-04-07 00:38:38.641942,0,ad4ec4c-f72-3b3-5117-2853c86cb1e,763949592020786056,624de9bcb04ac661022a053c,0,1,control,0,2022-04-07 00:23:55.185506,0.1,24.0,2022-04-07 00:38:09.728015,99.98,1,100.0,100.0,624e2e126fce8d6f2c8d6c23,14.233333333333333,0,0,0,0,1,0,0,0,APPROVED,2022-04-07 00:19:39.053000,2022-04-07 00:38:23.987000,1124.934,46.0,2863,12,100,2022-04-07 13:16:58.016000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:23:56.679139,2022-04-07 00:56:17.961163,0,3e5322-bfd7-328-ab6-8cd5c6853bdb,-8797281707012294462,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:23:56.678059,0.1,24.0,2022-04-07 00:56:17.961038,100.0,0,71.0,67.0,624e2dde17a43904f19c2357,32.35,0,0,0,0,0,0,0,1,APPROVED,2022-04-07 00:18:42.500000,2022-04-07 00:56:32.406000,2269.906,32.0,1128,12,97,2022-04-07 13:16:57.682000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:24:06.126209,2022-04-07 00:41:54.897783,0,dae62d0-1140-6241-107e-82ed82bca742,-5555056180458662318,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:24:06.125167,0.05,47.0,2022-04-07 00:41:54.897621,5.0,0,58.0,27.0,624e2e7764e2a661c3ebf0e8,17.8,1,1,1,3,0,0,0,1,APPROVED,2022-04-07 00:21:15.463000,2022-04-07 00:42:01.856000,1246.393,22.0,506,5,98,2022-04-07 13:16:58.337000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:24:20.774033,2022-04-07 00:31:29.293712,0,52e06f2-6f04-12-f2c7-852b3f52d62,-2518295513552333277,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:24:20.772963,0.05,47.0,2022-04-07 00:31:29.293574,5.0,0,46.0,77.0,624e2e87bca6dd67568e4097,7.133333333333334,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:21:39.996000,2022-04-07 00:31:40.099000,600.103,22.0,357,0,100,2022-04-07 13:16:58.500000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:25:25.657103,2022-04-07 00:36:14.715955,0,7f721a5-1301-a75-a3a8-c4222763654e,4497419914330836054,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-07 00:25:25.656056,0.05,47.0,2022-04-07 00:35:58.735953,5.0,1,27.0,62.0,624e2ef3ef2aec7fb97e886e,10.55,1,1,1,3,0,1,0,0,APPROVED,2022-04-07 00:23:20.008000,2022-04-07 00:36:06.400000,766.392,40.0,2943,8,100,2022-04-07 13:16:59.251000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:25:45.268819,2022-04-07 00:47:08.932688,0,c20e5ea-850b-a13-ef-6770df3d2c7,-6123059862579861329,624de9bcb04ac661022a053c,0,1,control,0,2022-04-07 00:25:45.267752,0.05,47.0,2022-04-07 00:47:08.932553,5.0,0,54.0,53.0,624e27ec16984a9dcbbf42e1,21.383333333333333,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:02:28.369000,2022-04-07 00:47:21.859000,2693.49,60.0,2627,8,100,2022-04-07 13:16:51.567000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:26:28.465509,2022-04-07 00:37:47.014495,0,35a0b07-8bfb-a1f-007c-4eae6e0a7d0,-2357201307048008388,624de9bcb04ac661022a053c,11-100,1,control,0,2022-04-07 00:26:28.464428,0.05,47.0,2022-04-07 00:37:47.014355,5.0,0,100.0,0.0,624e2f276283e146f4fa916d,11.3,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:24:12.033000,2022-04-07 00:38:00.668000,828.635,42.0,2022,2,100,2022-04-07 13:16:59.631000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:28:10.527860,2022-04-07 00:50:13.933835,0,5b4c054-838d-dea2-148e-050a1012b262,4701607844819246291,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:28:10.526677,0.05,47.0,2022-04-07 00:48:40.167677,5.0,1,74.0,68.0,624e2ee1f1229855e06812d5,20.48333333333333,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:24:43.504000,2022-04-07 00:48:47.781000,1444.277,59.0,3394,10,100,2022-04-07 13:16:59.057000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:28:13.166859,2022-04-07 00:41:47.693484,0,e4eab5-007b-2bd-ffe7-c6e2cf8ee562,6898152282242162342,624de9bcb04ac661022a053c,2-10,1,control,0,2022-04-07 00:28:13.165815,0.05,47.0,2022-04-07 00:41:29.212264,5.0,1,88.0,85.0,624e2f26382e6ce2905ac77f,13.266666666666667,1,1,1,3,1,0,0,0,APPROVED,2022-04-07 00:24:11.120000,2022-04-07 00:41:41.912000,1050.792,36.0,1179,0,100,2022-04-07 13:16:59.480000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:28:49.496728,2022-04-07 00:47:51.659195,0,0618aaf-5701-3423-b0e6-c25242ce6cf1,1945197063722906067,624de9bcb04ac661022a053c,2-10,1,control,0,2022-04-07 00:28:49.495613,10.0,24.0,2022-04-07 00:47:51.659066,100.0,0,100.0,100.0,624e2ff1e88d960b71fb1c0e,19.03333333333333,0,0,0,0,1,0,0,0,APPROVED,2022-04-07 00:27:32.427000,2022-04-07 00:47:57.912000,1225.485,35.0,1960,15,99,2022-04-07 13:17:00.711000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:28:52.804538,2022-04-07 03:06:42.895363,0,1684e3-d3e-f824-e267-0bf5de77e323,7700680707472019755,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:28:52.803404,0.05,47.0,2022-04-07 00:35:25.981186,5.0,1,66.0,61.0,624e2fd6e0588c9429054709,6.55,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:27:04.897000,2022-04-07 00:35:33.683000,508.786,35.0,2969,3,100,2022-04-07 13:17:00.328000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:29:52.526968,2022-04-07 00:45:28.082553,0,7fb08e-535e-eae-b6c-f42e2702523,-7249408096991668761,624de9bcb04ac661022a053c,0,1,control,1,2022-04-07 00:29:52.525923,0.1,24.0,2022-04-07 00:45:28.082407,100.0,0,63.0,80.0,624e2fe9b0bb51a5b0bc8a87,15.583333333333334,0,0,0,0,0,0,1,0,APPROVED,2022-04-07 00:27:21.128000,2022-04-07 00:45:36.978000,1095.85,44.0,2122,11,99,2022-04-07 13:17:00.545000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:29:57.100281,2022-04-07 00:46:52.670536,0,a545a-7e7c-5b74-1273-f72284627c4f,-6754073320272386380,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-07 00:29:57.099149,0.05,47.0,2022-04-07 00:46:52.670414,100.0,0,70.0,100.0,624e2ecd60b60885dd0e0b85,16.916666666666668,1,0,1,2,0,0,0,1,APPROVED,2022-04-07 00:22:39.876000,2022-04-07 00:47:03.796000,1463.92,35.0,665,3,99,2022-04-07 13:16:58.886000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:30:09.507851,2022-04-07 00:44:04.650754,0,afb086-2c6e-c04c-0d3d-7615ba2da72,-1848183751331831318,624de9bcb04ac661022a053c,11-100,1,anger,0,2022-04-07 00:30:09.506768,0.05,47.0,2022-04-07 00:43:27.545335,100.0,1,63.0,87.0,624e2fcf6ffdd303ede8d96c,13.3,1,0,1,2,0,1,0,0,APPROVED,2022-04-07 00:26:59.732000,2022-04-07 00:43:33.949000,994.217,36.0,429,0,100,2022-04-07 13:17:00.121000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:30:23.528043,2022-04-07 00:46:48.675270,0,45448f3-225-f13b-6db3-e4b40b7771,6955603194021860103,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:30:23.527032,0.1,24.0,2022-04-07 00:46:48.675135,100.0,0,100.0,100.0,624e2e4cf97abb5393c32f84,16.416666666666668,0,0,0,0,0,0,1,0,APPROVED,2022-04-07 00:20:31.801000,2022-04-07 00:46:56.550000,1584.749,33.0,2626,25,98,2022-04-07 13:16:58.182000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:31:00.965257,2022-04-07 00:40:05.238011,0,ed23c4d-db48-2cca-dda5-060baa8163e,4455002441937713627,624de9bcb04ac661022a053c,2-10,1,control,1,2022-04-07 00:31:00.964180,0.05,47.0,2022-04-07 00:40:05.237891,5.0,0,100.0,67.0,624e2e95990ef991c2d8752f,9.066666666666666,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:22:12.171000,2022-04-07 00:40:16.627000,1084.456,26.0,1561,1,100,2022-04-07 13:16:58.629000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:32:16.030395,2022-04-07 01:19:00.812329,0,0d468ff-6a06-4d38-7e7-de20635a0643,-3116031642686570044,624de9bcb04ac661022a053c,1,1,control,1,2022-04-07 00:32:16.029361,0.05,47.0,2022-04-07 01:19:00.812205,5.0,0,0.0,24.0,624e2d36d3cb0225b8156109,46.73333333333333,1,1,1,3,0,0,1,0,TIMED-OUT,2022-04-07 00:15:58.561000,,139518.303226,52.0,204,0,100,,,United States,United States,English,United States,Male,0,1
2022-04-07 00:32:53.301682,2022-04-07 00:50:05.760374,0,b236fbd-1f83-2d3f-c055-00047ddbe10,-7202500380457578675,624de9bcb04ac661022a053c,2-10,1,anger,0,2022-04-07 00:32:53.300613,0.1,47.0,2022-04-07 00:50:05.760247,5.0,0,80.0,83.0,624e2fb987b20f2c05abf23b,17.2,0,1,1,2,0,1,0,0,APPROVED,2022-04-07 00:26:38.313000,2022-04-07 00:50:14.241000,1415.928,55.0,818,1,100,2022-04-07 13:16:59.957000,42B25E2B,United States,United States,English,United States,Male,1,0
2022-04-07 00:33:59.725396,2022-04-07 00:46:42.709982,0,d488073-ee7-e33c-4ed-65d780747c,-3187103099770833796,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:33:59.724185,0.1,24.0,2022-04-07 00:46:42.709837,100.0,0,87.0,81.0,624e3069afdb124f042600c4,12.7,0,0,0,0,0,0,1,0,APPROVED,2022-04-07 00:29:42.476000,2022-04-07 00:46:55.930000,1033.454,49.0,1103,7,99,2022-04-07 13:17:01.441000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:34:52.141620,2022-04-07 00:52:21.240759,0,205cf4d-c-2f7-22e0-f400a2c5ef40,-8124445650522980319,624de9bcb04ac661022a053c,2-10,1,anger,1,2022-04-07 00:34:52.140502,0.1,47.0,2022-04-07 00:52:21.240629,5.0,0,17.0,39.0,624e30321141e0bc092032ec,17.483333333333334,0,1,1,2,0,0,0,1,APPROVED,2022-04-07 00:28:40.854000,2022-04-07 00:52:34.023000,1433.169,26.0,94,1,98,2022-04-07 13:17:00.996000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:35:27.763731,2022-04-07 00:44:23.407464,0,01e853-70b7-7461-478-5c64b3164c7,3669302936712967037,624de9bcb04ac661022a053c,101+,1,control,0,2022-04-07 00:35:27.762640,0.1,47.0,2022-04-07 00:44:23.407339,5.0,0,86.0,85.0,624e30c4f04cecb6cab58458,8.916666666666666,0,1,1,2,1,0,0,0,APPROVED,2022-04-07 00:31:02.150000,2022-04-07 00:44:35.160000,813.01,33.0,1370,4,100,2022-04-07 13:17:01.604000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:36:00.743596,2022-04-07 00:55:03.043092,0,135ae0-ae8-def-8336-c411cb6bcd7b,4698973004579267893,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:36:00.742329,0.05,47.0,2022-04-07 00:55:03.042963,5.0,0,29.0,38.0,624e2ff91aa3df23d8b4854f,19.03333333333333,1,1,1,3,0,0,0,1,APPROVED,2022-04-07 00:32:29.459000,2022-04-07 00:55:13.745000,1364.286,28.0,1533,3,100,2022-04-07 13:17:00.866000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:38:27.595015,2022-04-07 00:49:29.272533,0,1e4af42-1a5f-5e43-df3f-1f58d8a678a,-5720542516730186333,624de9bcb04ac661022a053c,0,1,anger,1,2022-04-07 00:38:27.593815,0.05,47.0,2022-04-07 00:49:29.272416,5.0,0,29.0,52.0,624e306550872ba533747d91,11.016666666666667,1,1,1,3,0,0,0,1,APPROVED,2022-04-07 00:29:28.757000,2022-04-07 00:49:39.404000,1210.647,30.0,915,2,100,2022-04-07 13:17:01.292000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:42:03.504306,2022-04-07 01:11:05.149908,0,a78f-ffd-427-3cd0-effa8d3060,7874662136106659716,624de9bcb04ac661022a053c,0,1,control,0,2022-04-07 00:42:03.503138,0.05,24.0,2022-04-07 01:11:05.149731,5.0,0,43.0,77.0,624e2faf070e223abe7641a1,29.016666666666666,1,1,0,2,1,0,0,0,APPROVED,2022-04-07 00:26:27.179000,2022-04-07 01:11:19.858000,2692.679,37.0,853,1,100,2022-04-07 13:16:59.810000,42B25E2B,United States,United States,English,United States,Male,0,0
2022-04-07 00:42:51.085584,2022-04-07 00:55:00.403030,0,4e3cb7-7f63-1814-837a-cf5b61c71a1,5782648989462107516,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:42:51.084494,0.1,47.0,2022-04-07 00:55:00.402867,5.0,0,81.0,69.0,624e2d2ed21ee20a59680d0b,12.15,0,1,1,2,0,0,1,0,APPROVED,2022-04-07 00:15:47.030000,2022-04-07 00:55:08.283000,2361.253,19.0,1261,5,99,2022-04-07 13:16:56.901000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:43:03.462437,2022-04-07 00:55:36.554293,0,7d401a7-1501-5b18-adec-755fc051e082,-7976357046569882611,624de9bcb04ac661022a053c,11-100,1,anger,1,2022-04-07 00:43:03.461444,0.05,24.0,2022-04-07 00:55:36.554175,100.0,0,60.0,80.0,624e30456bcb45c2f7751a9a,12.55,1,0,0,1,0,0,0,1,APPROVED,2022-04-07 00:28:57.554000,2022-04-07 00:56:05.573000,1628.019,27.0,1786,1,100,2022-04-07 13:17:01.138000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:49:51.981984,2022-04-07 00:59:24.442703,0,35be10-c232-bb57-1d1c-2b72dea83384,5896871152259648578,624de9bcb04ac661022a053c,11-100,1,anger,1,2022-04-07 00:49:51.980798,0.05,47.0,2022-04-07 00:59:24.442566,100.0,0,80.0,100.0,624e347afceffb840e2fb624,9.533333333333331,1,0,1,2,0,0,0,1,APPROVED,2022-04-07 00:46:53.885000,2022-04-07 00:59:30.659000,756.774,23.0,445,0,100,2022-04-07 13:17:02.334000,42B25E2B,United States,United States,English,United States,Male,1,1
2022-04-07 00:50:17.938858,2022-04-07 00:57:52.062184,0,88c711b-a7ed-07a1-e13d-bb2e3307cf8d,8450991462111075252,624de9bcb04ac661022a053c,11-100,1,control,1,2022-04-07 00:50:17.937660,0.05,47.0,2022-04-07 00:57:52.062036,5.0,0,100.0,79.0,624e3433382e6ce2905ac79c,7.566666666666666,1,1,1,3,0,0,1,0,APPROVED,2022-04-07 00:45:43.021000,2022-04-07 00:58:04.727000,741.706,42.0,1274,2,100,2022-04-07 13:17:01.828000,42B25E2B,United States,United States,English,United States,Male,0,1
2022-04-07 00:53:55.653424,2022-04-07 01:06:14.758693,0,64f00f2-001e-c508-0f50-4b7f50b016fd,-3998959207192756991,624de9bcb04ac661022a053c,0,1,anger,0,2022-04-07 00:53:55.652102,0.1,47.0,2022-04-07 01:06:14.758569,5.0,0,86.0,75.0,624e358273326322a35b6fe0,12.316666666666666,0,1,1,2,0,1,0,0,APPROVED,2022-04-07 00:51:17.389000,2022-04-07 01:06:22.215000,904.826,35.0,1145,1,100,2022-04-07 13:17:02.493000,42B25E2B,United States,United States,English,United States,Male,1,0
